"ID","target"
47642,0.449613
47643,0.005482
47644,0.039067
47645,0.094681
47647,0.021184
47650,0.009327
47651,0.116617
47655,0.065173
47658,0.041515
47663,0.074527
47664,0.948130
47665,0.006084
47666,0.027927
47669,0.629574
47670,0.027504
47673,0.615379
47674,0.009361
47676,0.489063
47678,0.196180
47680,0.061874
47682,0.023827
47683,0.028704
47684,0.085132
47686,0.109381
47688,0.030007
47691,0.224517
47694,0.420356
47695,0.039323
47701,0.419222
47703,0.156641
47704,0.044628
47706,0.047727
47708,0.021077
47710,0.420278
47712,0.028689
47714,0.045423
47719,0.023843
47720,0.032132
47721,0.329389
47723,0.454546
47728,0.521897
47729,0.067958
47730,0.028408
47732,0.029151
47736,0.122009
47737,0.152271
47739,0.861571
47743,0.018028
47744,0.017119
47745,0.046587
47746,0.106418
47747,0.049145
47751,0.084905
47754,0.121920
47757,0.029008
47758,0.104038
47759,0.027800
47761,0.018111
47763,0.032522
47764,0.040947
47765,0.105756
47767,0.006524
47773,0.056754
47775,0.248408
47777,0.174570
47780,0.033848
47783,0.005132
47784,0.107115
47786,0.037433
47788,0.008290
47789,0.133912
47790,0.022392
47791,0.014583
47793,0.070664
47796,0.037969
47802,0.023639
47803,0.012622
47807,0.081779
47809,0.062534
47812,0.017849
47813,0.010046
47814,0.009216
47815,0.011718
47816,0.088586
47817,0.210776
47818,0.022162
47820,0.489718
47822,0.025465
47825,0.107439
47826,0.029663
47827,0.838401
47834,0.060214
47836,0.150791
47841,0.211391
47843,0.119315
47844,0.035499
47846,0.020092
47848,0.346830
47849,0.353621
47850,0.962905
47855,0.120582
47859,0.019435
47860,0.477957
47861,0.096189
47862,0.403549
47863,0.329939
47868,0.030615
47869,0.022524
47870,0.487238
47871,0.008303
47876,0.068236
47881,0.117497
47882,0.063962
47889,0.121414
47892,0.028116
47895,0.069782
47896,0.009871
47899,0.213117
47901,0.038771
47904,0.080929
47907,0.576212
47909,0.009143
47910,0.101146
47911,0.049297
47912,0.048553
47914,0.019091
47918,0.072929
47919,0.010174
47920,0.069656
47922,0.049130
47923,0.280663
47927,0.366246
47933,0.046196
47936,0.060675
47939,0.009837
47942,0.146601
47943,0.044415
47946,0.161230
47947,0.068727
47949,0.017789
47950,0.048797
47951,0.104325
47952,0.073135
47957,0.419985
47958,0.023403
47959,0.166784
47960,0.060653
47961,0.009899
47964,0.429793
47965,0.164448
47969,0.218206
47970,0.049005
47972,0.364975
47973,0.130996
47974,0.353030
47978,0.306633
47980,0.020949
47983,0.042097
47985,0.008321
47987,0.027476
47989,0.088874
47992,0.067939
47993,0.098043
47994,0.071152
47995,0.208778
47998,0.101440
48000,0.128618
48003,0.024349
48004,0.062235
48005,0.512264
48011,0.039191
48013,0.294242
48014,0.069300
48015,0.016131
48017,0.009590
48020,0.091365
48023,0.038311
48024,0.196343
48032,0.688139
48033,0.017113
48034,0.046218
48037,0.487360
48039,0.063005
48041,0.580432
48042,0.036224
48045,0.044601
48046,0.124143
48047,0.136398
48049,0.396157
48052,0.084536
48054,0.002536
48057,0.050804
48058,0.028073
48060,0.143074
48062,0.336293
48063,0.010641
48064,0.076349
48066,0.549092
48068,0.018305
48070,0.206075
48071,0.081888
48073,0.017053
48075,0.084371
48078,0.040770
48079,0.154192
48081,0.077955
48083,0.511682
48085,0.084097
48086,0.066826
48087,0.161543
48089,0.015061
48090,0.004815
48091,0.038728
48092,0.768198
48096,0.028120
48099,0.012012
48100,0.049647
48102,0.219951
48104,0.146615
48106,0.021945
48108,0.104035
48113,0.014114
48115,0.483458
48119,0.156242
48121,0.334444
48125,0.206529
48126,0.064711
48127,0.418223
48129,0.137337
48132,0.117798
48133,0.019159
48134,0.432922
48138,0.003887
48141,0.106176
48142,0.073065
48143,0.009804
48144,0.019871
48146,0.067655
48148,0.102974
48150,0.493774
48154,0.042083
48156,0.206676
48161,0.021143
48163,0.938223
48164,0.060665
48165,0.006328
48169,0.010344
48170,0.070694
48174,0.051223
48176,0.009110
48178,0.034230
48180,0.013815
48182,0.120470
48183,0.621552
48184,0.033143
48185,0.195309
48189,0.309680
48191,0.007927
48195,0.107181
48201,0.008826
48203,0.119297
48204,0.324529
48206,0.092941
48207,0.460556
48208,0.056913
48209,0.042613
48211,0.092109
48212,0.300707
48213,0.337749
48214,0.104681
48216,0.073154
48219,0.010619
48220,0.032694
48223,0.069043
48224,0.095188
48229,0.014642
48232,0.029370
48233,0.096015
48234,0.598246
48237,0.005696
48238,0.184372
48239,0.011875
48242,0.034649
48244,0.798897
48245,0.025973
48246,0.849111
48247,0.010808
48248,0.006324
48249,0.104636
48253,0.384199
48254,0.168730
48257,0.005048
48258,0.164356
48259,0.441162
48260,0.327992
48262,0.008816
48264,0.073287
48267,0.166625
48268,0.023503
48269,0.034021
48271,0.055457
48272,0.030918
48275,0.026523
48276,0.052838
48277,0.812155
48280,0.498414
48284,0.573193
48285,0.141885
48287,0.028252
48288,0.032229
48290,0.011368
48294,0.187376
48296,0.240201
48297,0.528822
48298,0.067761
48299,0.006002
48300,0.136107
48303,0.178966
48306,0.261319
48307,0.030486
48310,0.105694
48312,0.860793
48316,0.054801
48317,0.459843
48318,0.019023
48321,0.086300
48325,0.017695
48326,0.100841
48327,0.057324
48328,0.129781
48329,0.181037
48330,0.054726
48334,0.043669
48335,0.159066
48342,0.028474
48343,0.012201
48346,0.461372
48347,0.351339
48348,0.077004
48349,0.327054
48351,0.010497
48353,0.080402
48354,0.040465
48356,0.140259
48359,0.031035
48360,0.029213
48362,0.020449
48364,0.013677
48365,0.463157
48371,0.039107
48372,0.020147
48373,0.622022
48376,0.154806
48377,0.086623
48378,0.722594
48379,0.147241
48384,0.023714
48387,0.065324
48389,0.310753
48390,0.675558
48395,0.819611
48397,0.507368
48399,0.529508
48403,0.170445
48414,0.058680
48415,0.340823
48418,0.032493
48420,0.031475
48421,0.007588
48422,0.376310
48423,0.145402
48425,0.099966
48426,0.151187
48427,0.042169
48428,0.148124
48429,0.011777
48430,0.042430
48432,0.060008
48433,0.063401
48434,0.046918
48435,0.026292
48436,0.278720
48440,0.490023
48443,0.689398
48444,0.409304
48447,0.170893
48448,0.017882
48449,0.700314
48452,0.122270
48453,0.581919
48454,0.147197
48455,0.431153
48457,0.362267
48459,0.048508
48461,0.018988
48462,0.643204
48463,0.151462
48464,0.043808
48466,0.699685
48467,0.086086
48468,0.743650
48470,0.071960
48472,0.115160
48476,0.012058
48478,0.038616
48479,0.009435
48480,0.027153
48482,0.086369
48483,0.283438
48487,0.017168
48488,0.223213
48493,0.036805
48495,0.011055
48498,0.305746
48500,0.119090
48501,0.946361
48505,0.332331
48506,0.512300
48507,0.601125
48508,0.035242
48511,0.030394
48513,0.135434
48514,0.033806
48515,0.144785
48516,0.572408
48517,0.487713
48518,0.487046
48521,0.391163
48522,0.053396
48523,0.015306
48525,0.057948
48527,0.123199
48529,0.040936
48530,0.038860
48532,0.049375
48539,0.011305
48542,0.582749
48543,0.055590
48546,0.051170
48547,0.385422
48549,0.029674
48550,0.209729
48552,0.028733
48553,0.080137
48554,0.102541
48558,0.054421
48561,0.144953
48563,0.007047
48564,0.560209
48567,0.008613
48570,0.040353
48572,0.019661
48575,0.042570
48576,0.474202
48578,0.157581
48579,0.097938
48580,0.135680
48582,0.012194
48583,0.093800
48584,0.163916
48586,0.500801
48587,0.265638
48588,0.031754
48589,0.708134
48591,0.071823
48594,0.137232
48596,0.070779
48598,0.021835
48599,0.044836
48600,0.165516
48601,0.320367
48602,0.299783
48605,0.004234
48608,0.097747
48610,0.880050
48612,0.021485
48614,0.511557
48615,0.007798
48619,0.113174
48624,0.345950
48626,0.021406
48631,0.120678
48632,0.030155
48635,0.007180
48638,0.153549
48639,0.004184
48640,0.169379
48641,0.326140
48642,0.033876
48643,0.013001
48644,0.123712
48647,0.694695
48648,0.112178
48649,0.006893
48651,0.069704
48654,0.036506
48655,0.067902
48657,0.008924
48660,0.033052
48663,0.010801
48664,0.575670
48666,0.356418
48667,0.192413
48668,0.067405
48674,0.111250
48676,0.116893
48677,0.072251
48678,0.020580
48681,0.020169
48682,0.241262
48684,0.057665
48686,0.211524
48687,0.008677
48688,0.014947
48689,0.010002
48691,0.899118
48692,0.025480
48693,0.039254
48696,0.027606
48700,0.153760
48702,0.682665
48703,0.043385
48712,0.097227
48714,0.435042
48716,0.475744
48718,0.070800
48719,0.016445
48720,0.048166
48721,0.641921
48722,0.021616
48724,0.551727
48725,0.178099
48729,0.168813
48730,0.281270
48731,0.025225
48737,0.346685
48743,0.269988
48745,0.528998
48746,0.025767
48747,0.421198
48749,0.102042
48753,0.592276
48755,0.031015
48756,0.142512
48757,0.046865
48758,0.056479
48759,0.008253
48760,0.271710
48762,0.009969
48763,0.072264
48764,0.030562
48765,0.633844
48767,0.106363
48769,0.006689
48772,0.549573
48773,0.027414
48775,0.015299
48777,0.029234
48779,0.532946
48780,0.008321
48782,0.027339
48783,0.299474
48784,0.044647
48785,0.027233
48786,0.086569
48787,0.017583
48788,0.043580
48793,0.310539
48796,0.051830
48799,0.160644
48800,0.477437
48803,0.155440
48806,0.879043
48807,0.807458
48810,0.103030
48811,0.116995
48812,0.018192
48813,0.096281
48816,0.111283
48817,0.192685
48819,0.253550
48820,0.259174
48822,0.245945
48823,0.961860
48825,0.342545
48828,0.124821
48831,0.387929
48832,0.005999
48833,0.038272
48836,0.016519
48838,0.128997
48840,0.926897
48844,0.116946
48846,0.057191
48847,0.152239
48849,0.018742
48852,0.092466
48853,0.013081
48854,0.182093
48857,0.013333
48861,0.029962
48863,0.050928
48865,0.036010
48869,0.788578
48870,0.027703
48874,0.033834
48875,0.041671
48878,0.047186
48882,0.004425
48885,0.012887
48887,0.032043
48890,0.076517
48891,0.013835
48895,0.297055
48899,0.055683
48902,0.542408
48903,0.025446
48904,0.056607
48906,0.036082
48908,0.650626
48909,0.122978
48913,0.175717
48914,0.097520
48917,0.086456
48918,0.055492
48921,0.012307
48923,0.019198
48926,0.621651
48927,0.028022
48928,0.027259
48930,0.006274
48931,0.031638
48932,0.065247
48935,0.069372
48939,0.042037
48940,0.336707
48941,0.271008
48942,0.105456
48943,0.237965
48944,0.511794
48945,0.044335
48947,0.033927
48948,0.162433
48949,0.464572
48955,0.009728
48957,0.048754
48958,0.029202
48959,0.284955
48963,0.490841
48964,0.072523
48965,0.216807
48967,0.076001
48968,0.426537
48969,0.090111
48972,0.075260
48974,0.597928
48975,0.017287
48976,0.027643
48977,0.006938
48980,0.106036
48981,0.015061
48983,0.320144
48988,0.049981
48990,0.276446
48993,0.690230
48994,0.067940
48996,0.879061
48998,0.547300
49001,0.210673
49003,0.097242
49004,0.074929
49007,0.007376
49011,0.253521
49012,0.136675
49013,0.038410
49014,0.014927
49016,0.009216
49020,0.035037
49021,0.444119
49022,0.012049
49023,0.050660
49025,0.077594
49026,0.166591
49028,0.114105
49029,0.485380
49030,0.034400
49031,0.082804
49032,0.292068
49033,0.033998
49036,0.029993
49040,0.269665
49041,0.114213
49042,0.285772
49045,0.013234
49048,0.460164
49049,0.046483
49050,0.018063
49052,0.232268
49055,0.276007
49056,0.034155
49058,0.188274
49059,0.135758
49061,0.137677
49062,0.858221
49063,0.085736
49064,0.036621
49066,0.009858
49067,0.108597
49068,0.321803
49071,0.013556
49072,0.084865
49075,0.434434
49076,0.424665
49077,0.163271
49078,0.226410
49079,0.052866
49080,0.023809
49082,0.032776
49083,0.088239
49084,0.640207
49085,0.025614
49087,0.015823
49088,0.025630
49090,0.031931
49092,0.200300
49093,0.004290
49094,0.007256
49095,0.642020
49096,0.019448
49097,0.014337
49098,0.007762
49099,0.580865
49100,0.026922
49102,0.018229
49104,0.096543
49107,0.066999
49108,0.017796
49110,0.234158
49112,0.030038
49113,0.022226
49116,0.088191
49117,0.558107
49118,0.110157
49119,0.037772
49120,0.579492
49121,0.295726
49124,0.028542
49125,0.033765
49127,0.029298
49129,0.018993
49131,0.060251
49132,0.004760
49135,0.212271
49136,0.037997
49138,0.780070
49141,0.090327
49143,0.650057
49144,0.054022
49149,0.011052
49155,0.589627
49156,0.309269
49160,0.135134
49161,0.041561
49162,0.057670
49169,0.140939
49173,0.226398
49174,0.115198
49177,0.003432
49180,0.096590
49181,0.006109
49182,0.086027
49183,0.073085
49184,0.049305
49186,0.042604
49189,0.535107
49190,0.082514
49200,0.147531
49201,0.335933
49203,0.018609
49207,0.069608
49209,0.111949
49210,0.049628
49211,0.006683
49212,0.205706
49214,0.725596
49216,0.048637
49218,0.035741
49220,0.048934
49221,0.060153
49222,0.122314
49224,0.005225
49225,0.021865
49227,0.014095
49230,0.048459
49232,0.246690
49234,0.218624
49235,0.119275
49236,0.482212
49240,0.146415
49241,0.066042
49244,0.022967
49246,0.085346
49248,0.181433
49250,0.031198
49251,0.010571
49252,0.199662
49254,0.614020
49255,0.067940
49256,0.062484
49257,0.012933
49258,0.351542
49263,0.379639
49264,0.103278
49265,0.017815
49266,0.029358
49268,0.083142
49270,0.266561
49272,0.499397
49276,0.023185
49278,0.108480
49279,0.098063
49280,0.843959
49281,0.608643
49283,0.196184
49284,0.017736
49286,0.055859
49288,0.013226
49291,0.070629
49293,0.012986
49294,0.862527
49295,0.065784
49296,0.168598
49298,0.608050
49300,0.026662
49302,0.272538
49303,0.043863
49305,0.029171
49307,0.093049
49308,0.127886
49310,0.015199
49311,0.235277
49315,0.086407
49316,0.074730
49317,0.556318
49318,0.030863
49323,0.023580
49327,0.266899
49329,0.094853
49333,0.046323
49338,0.036641
49339,0.041010
49340,0.093052
49343,0.018544
49345,0.016757
49346,0.024276
49347,0.158190
49348,0.065004
49355,0.644267
49357,0.071250
49358,0.180522
49363,0.011987
49365,0.042982
49366,0.093064
49367,0.017292
49370,0.028234
49371,0.154852
49373,0.041637
49374,0.450505
49376,0.295465
49378,0.183649
49379,0.900721
49380,0.111706
49385,0.150091
49387,0.068462
49388,0.062844
49394,0.371311
49396,0.050274
49397,0.037007
49398,0.051421
49399,0.029134
49401,0.049330
49402,0.085742
49404,0.482570
49406,0.024659
49410,0.044705
49411,0.411034
49413,0.270162
49414,0.262331
49415,0.065931
49416,0.153620
49418,0.031891
49419,0.146471
49421,0.072004
49422,0.102385
49423,0.199748
49424,0.031767
49425,0.275234
49426,0.008225
49428,0.161002
49430,0.003886
49433,0.376421
49434,0.424496
49435,0.146225
49436,0.204394
49442,0.205133
49443,0.162089
49445,0.122536
49446,0.284821
49447,0.014466
49448,0.068923
49449,0.020267
49450,0.216086
49454,0.030957
49455,0.054044
49457,0.010729
49461,0.058493
49462,0.030593
49467,0.704205
49468,0.034188
49470,0.020124
49473,0.055062
49474,0.708265
49475,0.082751
49476,0.599440
49477,0.943150
49479,0.083373
49481,0.041731
49482,0.027616
49483,0.004738
49484,0.016791
49487,0.188277
49488,0.767610
49490,0.054784
49493,0.295138
49496,0.011326
49498,0.236290
49502,0.076203
49505,0.007878
49507,0.019912
49508,0.007918
49510,0.019614
49511,0.144829
49513,0.862598
49514,0.049143
49516,0.247612
49517,0.081454
49521,0.019385
49522,0.022279
49523,0.020175
49526,0.027838
49527,0.287655
49528,0.489518
49530,0.004210
49531,0.016076
49533,0.949574
49535,0.203794
49538,0.019652
49540,0.298948
49541,0.351677
49544,0.070638
49545,0.013646
49547,0.056190
49550,0.948191
49551,0.016798
49553,0.064271
49554,0.961671
49555,0.262991
49556,0.336436
49561,0.040542
49562,0.532640
49564,0.011830
49566,0.145854
49569,0.375056
49570,0.058724
49571,0.003005
49574,0.031050
49575,0.017969
49576,0.013518
49577,0.166712
49581,0.031103
49583,0.557385
49584,0.259916
49585,0.126535
49588,0.019364
49590,0.037015
49592,0.187340
49593,0.004083
49595,0.439976
49598,0.018709
49599,0.240737
49601,0.331669
49603,0.466400
49605,0.034778
49606,0.010155
49608,0.058701
49611,0.058799
49613,0.030170
49614,0.036002
49615,0.005460
49616,0.005455
49620,0.083306
49621,0.030598
49622,0.064866
49624,0.032885
49626,0.062049
49627,0.018797
49631,0.021992
49632,0.003783
49633,0.207873
49635,0.187807
49636,0.433897
49637,0.012330
49638,0.026321
49639,0.280359
49644,0.072548
49645,0.154344
49653,0.626521
49656,0.051660
49657,0.044766
49658,0.010319
49660,0.104227
49663,0.029312
49664,0.147987
49666,0.403882
49667,0.007277
49671,0.274572
49673,0.471273
49679,0.077325
49681,0.229830
49682,0.695988
49683,0.016104
49684,0.113073
49686,0.022749
49687,0.037873
49688,0.079078
49689,0.694966
49691,0.486156
49692,0.013531
49693,0.050769
49694,0.786319
49696,0.009537
49698,0.837688
49703,0.014893
49707,0.056243
49711,0.042254
49713,0.113434
49714,0.130488
49716,0.007601
49719,0.031477
49720,0.041066
49721,0.077423
49724,0.261671
49725,0.119224
49727,0.388225
49729,0.108092
49732,0.446860
49733,0.551587
49734,0.062488
49737,0.601537
49739,0.022399
49744,0.181704
49746,0.010846
49749,0.266703
49751,0.064093
49754,0.240291
49756,0.062248
49757,0.224667
49759,0.010889
49760,0.575971
49761,0.160188
49762,0.017038
49764,0.005616
49765,0.026893
49766,0.305573
49768,0.188140
49769,0.013197
49772,0.264934
49776,0.230438
49777,0.014282
49778,0.020553
49779,0.789521
49780,0.150881
49784,0.108067
49785,0.203010
49791,0.051072
49792,0.034561
49793,0.108914
49794,0.095464
49795,0.086797
49796,0.144073
49797,0.543067
49798,0.018571
49800,0.119884
49802,0.029979
49804,0.044835
49805,0.039991
49806,0.206331
49809,0.002561
49813,0.176630
49816,0.169441
49817,0.015108
49819,0.126147
49824,0.019736
49826,0.014439
49827,0.031206
49828,0.068876
49835,0.022913
49837,0.065343
49838,0.517243
49839,0.011154
49840,0.034996
49843,0.045105
49844,0.041236
49845,0.032907
49846,0.675142
49851,0.005271
49852,0.199128
49854,0.030860
49855,0.059088
49856,0.054947
49857,0.006547
49858,0.005227
49860,0.024786
49866,0.654253
49872,0.036718
49873,0.027751
49875,0.125296
49879,0.288157
49883,0.327894
49886,0.569311
49887,0.545928
49888,0.099641
49890,0.024736
49892,0.780147
49893,0.033514
49894,0.512199
49895,0.023563
49896,0.063412
49898,0.447067
49900,0.297259
49902,0.224201
49904,0.029902
49906,0.084160
49912,0.023939
49916,0.017299
49917,0.510770
49919,0.013766
49923,0.211330
49924,0.013499
49926,0.010177
49927,0.015914
49928,0.213668
49929,0.226099
49931,0.061831
49932,0.597230
49934,0.038448
49935,0.136769
49937,0.068337
49938,0.011751
49939,0.031253
49941,0.038523
49942,0.018378
49943,0.335535
49947,0.039002
49949,0.155057
49950,0.171420
49951,0.783411
49952,0.103843
49953,0.007678
49954,0.056984
49955,0.128378
49956,0.081449
49958,0.006541
49962,0.430538
49963,0.007865
49964,0.103230
49969,0.573478
49970,0.650154
49974,0.228466
49975,0.236655
49978,0.033444
49979,0.579414
49980,0.026206
49983,0.090649
49985,0.024561
49986,0.009710
49990,0.033799
49993,0.007623
49995,0.032501
49997,0.072936
49999,0.032512
50000,0.009178
50001,0.055874
50002,0.025538
50004,0.047839
50006,0.004043
50007,0.017485
50010,0.296641
50012,0.009615
50013,0.045454
50014,0.007174
50015,0.551045
50016,0.133265
50020,0.027434
50023,0.121962
50024,0.027863
50025,0.178552
50028,0.072699
50029,0.023021
50031,0.290019
50033,0.005820
50034,0.001744
50036,0.595615
50037,0.162640
50044,0.055100
50046,0.881300
50049,0.127696
50051,0.454257
50052,0.033409
50053,0.828338
50055,0.046885
50056,0.029346
50057,0.135517
50058,0.029229
50059,0.016674
50064,0.027936
50065,0.020808
50066,0.181585
50070,0.394827
50074,0.008156
50075,0.014327
50076,0.086975
50079,0.115644
50080,0.023060
50082,0.034784
50083,0.016155
50084,0.029664
50085,0.280199
50095,0.033558
50096,0.218066
50098,0.354632
50099,0.016463
50102,0.719442
50105,0.048217
50109,0.117246
50114,0.120241
50118,0.333906
50120,0.019901
50121,0.018286
50122,0.022487
50124,0.882218
50129,0.105992
50130,0.261584
50131,0.362703
50134,0.035882
50135,0.005169
50138,0.058371
50141,0.151384
50142,0.112008
50143,0.871866
50145,0.025241
50147,0.025647
50151,0.013389
50153,0.019307
50157,0.310686
50160,0.631754
50161,0.071477
50163,0.107568
50166,0.191439
50168,0.058780
50169,0.543770
50176,0.092894
50177,0.249327
50178,0.342804
50180,0.044014
50181,0.048332
50182,0.071770
50184,0.042999
50186,0.034102
50187,0.004764
50191,0.054090
50193,0.065127
50194,0.089394
50195,0.114610
50197,0.014524
50199,0.014683
50200,0.171581
50204,0.015150
50208,0.086655
50210,0.166151
50212,0.011044
50213,0.073512
50215,0.055081
50216,0.013535
50217,0.011082
50218,0.014253
50219,0.060328
50223,0.169484
50224,0.485376
50225,0.178223
50227,0.232174
50228,0.825120
50231,0.020506
50232,0.019226
50233,0.376847
50234,0.181166
50239,0.770385
50240,0.041976
50241,0.029223
50242,0.038049
50243,0.048056
50245,0.152196
50246,0.667220
50248,0.039293
50249,0.042706
50251,0.025782
50252,0.078014
50254,0.008250
50255,0.409069
50256,0.143707
50258,0.007287
50259,0.575684
50260,0.797574
50262,0.176677
50264,0.013540
50266,0.186227
50267,0.094420
50269,0.005404
50270,0.119914
50277,0.038010
50279,0.012039
50284,0.221607
50286,0.064384
50288,0.310843
50290,0.099667
50291,0.525178
50292,0.556064
50296,0.192111
50297,0.761097
50298,0.043408
50300,0.010268
50307,0.006339
50308,0.048601
50309,0.020546
50310,0.386230
50312,0.073700
50316,0.030359
50318,0.016313
50319,0.077953
50320,0.012741
50321,0.022417
50326,0.063311
50330,0.131137
50332,0.050233
50333,0.119703
50334,0.009830
50337,0.226093
50338,0.703778
50339,0.045822
50346,0.041137
50348,0.015588
50350,0.254118
50351,0.157903
50353,0.123340
50355,0.056962
50356,0.392505
50357,0.028639
50358,0.239553
50359,0.022210
50360,0.021725
50361,0.175330
50362,0.009318
50363,0.012777
50372,0.180784
50376,0.016722
50377,0.031172
50381,0.046577
50382,0.017565
50383,0.323765
50384,0.185742
50385,0.062307
50386,0.019680
50387,0.222737
50389,0.093269
50390,0.044027
50391,0.016965
50397,0.319741
50398,0.178773
50400,0.207950
50401,0.096531
50402,0.016023
50404,0.224795
50405,0.060377
50407,0.656241
50408,0.108369
50409,0.100151
50410,0.008210
50411,0.015777
50412,0.021226
50413,0.252879
50414,0.124516
50416,0.535249
50419,0.453215
50421,0.239261
50422,0.646760
50424,0.127457
50425,0.055203
50426,0.048416
50429,0.116534
50430,0.027352
50432,0.122424
50434,0.029401
50436,0.089787
50438,0.008081
50444,0.012920
50445,0.006750
50446,0.019729
50447,0.046787
50448,0.029294
50449,0.128129
50451,0.018741
50453,0.073958
50454,0.019954
50455,0.030465
50456,0.008649
50459,0.077955
50461,0.005863
50462,0.199566
50463,0.050993
50466,0.140745
50474,0.007536
50479,0.020552
50480,0.545456
50481,0.036612
50482,0.064574
50486,0.108908
50487,0.008488
50489,0.038619
50490,0.029723
50491,0.028916
50492,0.055638
50497,0.022131
50498,0.017554
50505,0.023047
50507,0.850079
50508,0.209360
50509,0.061738
50510,0.427311
50512,0.023261
50513,0.031602
50514,0.532383
50515,0.036412
50519,0.040880
50520,0.323796
50525,0.030013
50527,0.190949
50529,0.230803
50530,0.035033
50531,0.057896
50537,0.485992
50539,0.180427
50545,0.034454
50548,0.922987
50550,0.245337
50553,0.106438
50557,0.656115
50561,0.629530
50564,0.236105
50565,0.439077
50567,0.030633
50569,0.670143
50570,0.051159
50571,0.046616
50573,0.597392
50574,0.095911
50577,0.025430
50578,0.040954
50583,0.129308
50585,0.669123
50588,0.341884
50590,0.003280
50591,0.044808
50593,0.015566
50597,0.087409
50598,0.043482
50601,0.530363
50606,0.016987
50607,0.021829
50609,0.018257
50611,0.207889
50612,0.007531
50614,0.060567
50616,0.019186
50617,0.036427
50618,0.025181
50623,0.140347
50625,0.038003
50630,0.018013
50631,0.015027
50634,0.087044
50638,0.008700
50639,0.432933
50643,0.650627
50644,0.089665
50647,0.160392
50648,0.019748
50650,0.031890
50652,0.041410
50654,0.427608
50656,0.138401
50657,0.122507
50660,0.032960
50661,0.106995
50663,0.015488
50664,0.025837
50665,0.035195
50667,0.387640
50669,0.122472
50671,0.318557
50673,0.022653
50674,0.020127
50676,0.017608
50678,0.024209
50679,0.204654
50680,0.029867
50683,0.749130
50685,0.070393
50686,0.286421
50687,0.044549
50688,0.783080
50690,0.126237
50691,0.209622
50692,0.034503
50693,0.076845
50697,0.027006
50698,0.056954
50699,0.037970
50700,0.190070
50701,0.080691
50705,0.475567
50707,0.074812
50709,0.394031
50710,0.012200
50711,0.059892
50712,0.648972
50718,0.725642
50720,0.110933
50721,0.369504
50723,0.731859
50726,0.046893
50727,0.118923
50731,0.013074
50732,0.038905
50742,0.034902
50744,0.036355
50745,0.025326
50746,0.557436
50747,0.030060
50749,0.016881
50753,0.085695
50756,0.044038
50758,0.029554
50759,0.364572
50761,0.039459
50763,0.012759
50765,0.013325
50768,0.462761
50770,0.028323
50771,0.021080
50778,0.121601
50779,0.024745
50780,0.067425
50781,0.026117
50783,0.053119
50784,0.029645
50785,0.007120
50790,0.042354
50792,0.006659
50795,0.012479
50796,0.008765
50797,0.790934
50799,0.086028
50800,0.031775
50801,0.066210
50802,0.063803
50803,0.075538
50804,0.030776
50805,0.293915
50807,0.096506
50812,0.275128
50814,0.011986
50817,0.028238
50818,0.319518
50820,0.092282
50822,0.040993
50825,0.155463
50826,0.019143
50828,0.009821
50829,0.256802
50830,0.119379
50831,0.003238
50833,0.016465
50840,0.152429
50842,0.272848
50844,0.011643
50845,0.019121
50846,0.038034
50847,0.104561
50849,0.035709
50851,0.097533
50854,0.180558
50856,0.016388
50861,0.115510
50868,0.045188
50871,0.015594
50872,0.734724
50874,0.542802
50876,0.034363
50878,0.060195
50880,0.149041
50882,0.028957
50884,0.049577
50885,0.012200
50886,0.667837
50888,0.009596
50890,0.266513
50892,0.059109
50893,0.223617
50895,0.041037
50898,0.471859
50902,0.094488
50903,0.021923
50909,0.062418
50910,0.006074
50914,0.380291
50916,0.016278
50917,0.159058
50918,0.075326
50922,0.356598
50923,0.054156
50924,0.009118
50927,0.022201
50928,0.013659
50929,0.020035
50931,0.060252
50932,0.021556
50934,0.006803
50936,0.321936
50937,0.114403
50938,0.035030
50940,0.013294
50942,0.062604
50943,0.030250
50946,0.035677
50947,0.259905
50951,0.063463
50952,0.033780
50953,0.031443
50954,0.593698
50955,0.026523
50956,0.016328
50959,0.192567
50960,0.077008
50961,0.028483
50963,0.011582
50964,0.009707
50965,0.287351
50966,0.026218
50968,0.066165
50978,0.072132
50979,0.483549
50981,0.061083
50982,0.072509
50989,0.463152
50990,0.169319
50992,0.051521
51000,0.030196
51001,0.009678
51002,0.190234
51003,0.018940
51004,0.324629
51005,0.016904
51006,0.220816
51009,0.056381
51010,0.465047
51011,0.025812
51014,0.015250
51018,0.033711
51019,0.114167
51020,0.035145
51022,0.454702
51024,0.009962
51029,0.028523
51031,0.054339
51032,0.338835
51034,0.210510
51039,0.509886
51042,0.126078
51046,0.043493
51047,0.424681
51048,0.202369
51049,0.361963
51052,0.020737
51053,0.469249
51054,0.360716
51056,0.030468
51058,0.064062
51061,0.038532
51062,0.006682
51063,0.220251
51064,0.101059
51065,0.208728
51066,0.013243
51068,0.007293
51069,0.032946
51070,0.918598
51071,0.043651
51074,0.442194
51075,0.036123
51076,0.026020
51078,0.014948
51081,0.007354
51082,0.069078
51083,0.024156
51084,0.286803
51085,0.085674
51088,0.053633
51089,0.597096
51091,0.015505
51092,0.014940
51093,0.010334
51096,0.021110
51097,0.012665
51107,0.484552
51108,0.033871
51116,0.014933
51117,0.627236
51118,0.043299
51120,0.082658
51123,0.133357
51126,0.008068
51128,0.037668
51129,0.057852
51130,0.226384
51133,0.306344
51134,0.070480
51136,0.797642
51137,0.021598
51138,0.074140
